ticker,sector_group,potential_score,valuation_score,quality_score,growth_score,sentiment_score,fwd_return,fwd_return_net,decile,regime_label
ESRT,reits,50.58,51.46,50.36,44.55,97.86,-0.0010729613733905241,-0.026279387002060176,7,R3
ESS,reits,48.79,50.49,50.36,37.62,68.57,0.13689379987722505,0.12926879020067758,7,R3
ESTA,healthcare,12.38,0.0,31.78,57.55,5.74,0.768636539204326,0.7386365392043259,1,R3
ESTC,tech_software,68.85,4.76,53.54,88.53,93.98,-0.13513753327417932,-0.14725534022421968,10,R3
ESTE,energy,49.75,11.01,49.47,76.19,98.98,-0.3,-0.3260399598608343,7,R3
ET,energy,69.88,72.89,44.61,96.3,74.32,0.5249780893952671,0.5181474709768406,10,R3
ETD,consumer_disc,63.57,87.1,90.35,75.0,55.26,-0.06925308194343716,-0.09925308194343715,10,R3
ETN,industrials,57.09,23.44,59.61,62.23,85.58,0.4355163404291771,0.4295977836606556,9,R3
ETNB,healthcare,33.17,9.19,46.4,,49.76,-0.4171888988361683,-0.4471888988361683,3,R3
ETR,utilities,48.65,49.95,62.5,20.93,61.54,0.566873528782367,0.5604104560868433,7,R3
ETRN,energy,39.9,32.88,46.14,23.26,67.57,0.252016129032258,0.22972742869289262,5,R3
ETSY,consumer_disc,29.34,18.49,63.96,44.19,11.84,-0.35138803207896363,-0.3601765476925572,2,R3
ETWO,tech_software,9.95,30.6,28.82,,8.46,-0.4214123006833712,-0.45141230068337124,1,R3
EVBG,tech_software,20.46,40.4,40.99,30.96,17.29,0.43973673385438095,0.4097367338543809,1,R3
EVCM,tech_software,39.05,46.2,50.61,,49.25,-0.0815956482320942,-0.1115956482320942,4,R3
EVER,tech_software,10.17,10.0,57.38,13.04,3.23,0.4885620915032678,0.45856209150326777,1,R3
EVGO,industrials,0.0,0.0,6.38,,6.38,0.13407821229050265,0.10407821229050265,1,R3
EVH,tech_software,21.34,0.0,14.83,,48.31,-0.6203451407811081,-0.6413892874064449,1,R3
EVOP,tech_software,40.06,59.64,69.78,34.4,37.69,-0.3,-0.32018199620260374,5,R3
EVRG,utilities,55.76,64.12,100.0,11.63,28.85,0.20088253834839231,0.19412133079671182,9,R3
EVRI,industrials,9.73,23.75,12.12,,16.0,0.20141969831410833,0.17610530864630816,1,R3
EVTC,industrials,60.53,66.89,79.41,54.73,62.5,-0.21925266023261558,-0.23966109069174701,9,R3
EW,healthcare,42.03,47.39,93.22,17.41,39.34,-0.037114754098360625,-0.04359903812549702,5,R3
EWCZ,consumer_staples,53.69,41.95,68.37,74.17,77.19,-0.5467255334805003,-0.5767255334805004,8,R3
EWTX,healthcare,25.42,17.39,54.84,,31.15,1.2074954296160878,1.1774954296160878,2,R3
EXAS,healthcare,48.07,0.0,36.21,65.09,85.25,-0.23628007569613418,-0.24822086208911992,7,R3
EXC,utilities,59.55,63.92,45.83,73.26,63.46,0.09280245022970912,0.08695877597665132,9,R3
EXE,energy,52.79,90.25,58.57,62.34,17.35,0.36629680998613057,0.35754305304767264,8,R3
EXEL,healthcare,50.33,43.51,86.0,52.24,43.45,0.5014589412255108,0.4850239697709657,7,R3
EXLS,tech_software,33.67,61.56,30.81,,32.05,0.4622366288492705,0.44367061026277843,3,R3
EXPD,industrials,47.54,44.54,69.5,16.94,63.83,-0.13207699122171224,-0.1389206871210156,6,R3
EXPE,consumer_disc,69.22,48.92,67.27,68.15,88.33,0.1871173808890072,0.17955579091278417,10,R3
EXR,reits,53.16,56.31,50.36,79.21,26.43,-0.04608294930875567,-0.05375981443892882,8,R3
EYE,consumer_disc,0.96,9.41,18.5,6.69,6.58,-0.49737219302436697,-0.5242388258848771,1,R3
EYPT,healthcare,48.08,0.0,30.51,72.0,100.0,-0.6391172652531372,-0.6691172652531372,7,R3
F,consumer_disc,50.88,68.9,21.63,70.83,44.07,-0.15318744053282585,-0.15981245743228262,7,R3
FA,industrials,47.55,53.65,52.41,49.2,73.21,0.053108026554013144,0.023108026554013145,6,R3
FANG,energy,52.0,23.78,62.2,37.37,83.67,0.17729458498850081,0.17000188061850766,8,R3
FARO,tech_hardware,10.02,0.0,34.87,40.32,7.69,0.1220594762538838,0.0920594762538838,1,R3
FATE,healthcare,35.07,34.84,44.11,44.03,49.29,-0.606951871657754,-0.636951871657754,4,R3
FBHS,consumer_disc,44.51,54.56,62.28,38.1,42.11,-0.3,-0.3154788357541975,6,R3
FBRT,reits,55.02,72.82,50.36,,71.43,-0.0038387715930900956,-0.033838771593090095,8,R3
FCPT,reits,50.38,66.99,50.36,59.41,30.0,0.09391771019678008,0.07670456924695908,7,R3
FDMT,healthcare,27.78,21.98,50.33,44.78,26.62,-0.7275419545903259,-0.7575419545903259,2,R3
FDP,consumer_staples,31.39,67.43,15.66,20.66,47.37,0.2061855670103092,0.1777194893499122,3,R3
FDS,non_bank_financial,53.02,32.53,68.46,76.56,36.11,-0.04153849463290815,-0.04865429686847602,8,R3
FDX,industrials,53.29,55.0,31.21,42.11,85.11,0.09208507815415223,0.08588485206935735,8,R3
FE,utilities,50.46,27.03,78.12,46.51,57.69,0.10220743876625349,0.09563826068371876,7,R3
FELE,industrials,45.55,38.86,51.15,69.11,45.19,-0.02422696844118588,-0.04464525465996526,6,R3
FFIV,tech_software,44.15,71.02,67.32,16.51,67.11,0.42094088724997203,0.4127483339682702,6,R3
FHI,non_bank_financial,40.54,56.34,59.06,56.98,9.09,0.20815521210128263,0.19020223720943802,5,R3
FI,industrials,60.04,57.3,63.16,46.84,75.0,0.5094098163203853,0.5036314211766344,9,R3
FICO,tech_software,50.82,23.98,80.57,25.23,90.79,0.6474343003926084,0.6393612848594442,7,R3
FIGS,consumer_disc,45.76,9.68,61.4,89.48,52.63,-0.13956834532374096,-0.16956834532374096,6,R3
FIP,industrials,34.68,0.0,6.98,96.88,73.08,1.064516129032258,1.034516129032258,3,R3
FIS,industrials,19.88,24.67,32.75,2.27,25.0,0.3078403920196011,0.3010677641202649,1,R3
FIVE,consumer_disc,49.24,8.43,54.27,75.33,56.58,-0.5158566335147308,-0.5246698339304878,7,R3
FIVN,tech_software,44.95,15.24,40.36,68.35,40.79,-0.5224297877748125,-0.5409268715532043,6,R3
FIX,industrials,69.55,43.28,70.98,87.61,88.0,1.1468743876151284,1.1308870001958145,10,R3
FL,consumer_disc,17.8,26.81,32.46,17.26,15.79,-0.34093097913322623,-0.35833780458730913,1,R3
FLEX,tech_hardware,45.82,51.38,33.85,39.77,66.15,1.3459743290548425,1.3367591356706878,6,R3
FLGT,healthcare,25.28,96.12,15.0,14.93,57.18,-0.36665513663092364,-0.39665513663092367,2,R3
FLIR,tech_hardware,45.21,29.97,72.82,,35.38,-0.3,-0.3144991583744123,6,R3
FLNG,energy,29.46,55.68,56.44,,14.86,0.0017897091722594016,-0.028210290827740597,2,R3
FLO,consumer_staples,38.03,51.67,55.08,,15.79,-0.1200406917599186,-0.1365605827640131,4,R3
FLR,industrials,40.36,59.02,51.11,22.93,42.0,0.23129946387541467,0.21427310280197323,5,R3
FLS,industrials,40.46,42.76,29.89,40.22,63.46,0.43732730469731207,0.4188787980131177,5,R3
FLT,industrials,72.05,61.27,65.44,86.21,82.14,0.07306889352818358,0.0653989631359921,10,R3
FLWS,consumer_disc,18.02,37.57,17.25,20.67,34.21,-0.33580705009276435,-0.3658070500927644,1,R3
FLXN,healthcare,29.34,0.0,29.53,,50.0,-0.3,-0.3241489128074523,2,R3
FLYW,non_bank_financial,27.23,19.98,34.97,48.88,27.78,-0.2311015118790496,-0.25443242676731503,2,R3
FMC,industrials,25.52,42.63,58.92,20.89,2.22,-0.18151700087183964,-0.1960564510294927,2,R3
FN,tech_hardware,55.71,29.98,53.33,87.94,69.23,0.19975831450638348,0.1811075199614126,9,R3
FNA,healthcare,18.9,0.0,43.48,67.92,11.48,-0.16733708769107003,-0.19733708769107003,1,R3
FND,consumer_disc,55.01,13.71,39.59,71.67,82.89,-0.14826102545715314,-0.15806680810155,8,R3
FNKO,consumer_disc,2.08,0.0,26.48,13.69,10.0,0.8602846054333764,0.8302846054333763,1,R3
FOCS,non_bank_financial,54.94,43.18,15.94,89.66,79.55,-0.3,-0.3199074680471101,8,R3
FOE,industrials,36.81,32.25,41.55,,40.0,-0.3,-0.31169561174515853,4,R3
FOLD,healthcare,39.65,17.97,58.0,54.48,32.81,-0.3643410852713178,-0.3849550535139977,5,R3
FORG,tech_software,46.62,7.12,38.93,82.57,51.03,-0.3,-0.32999999999999996,6,R3
FORM,tech_hardware,32.33,3.71,35.0,15.56,83.33,0.06017741548789246,0.03516239182824117,3,R3
FORR,industrials,18.43,33.84,62.75,14.93,5.36,-0.4707198806415517,-0.5007198806415517,1,R3
FOUR,tech_software,69.34,80.68,50.84,91.28,60.15,0.4054344901802529,0.38598182435616096,10,R3
FOX,consumer_disc,58.89,70.0,70.79,57.69,50.0,0.6869630183040716,0.6781530507362391,9,R3
FOXF,industrials,45.7,75.64,79.71,51.18,8.0,-0.5877296976882039,-0.6113074741097884,6,R3
FPRX,healthcare,47.06,13.0,50.48,,53.59,-0.3,-0.3153514831391197,6,R3
FR,reits,53.88,62.14,50.36,64.36,44.29,-0.05300713557594283,-0.06809585075588152,8,R3
FRHC,non_bank_financial,62.62,35.51,100.0,,77.78,0.5894540942928042,0.5594540942928041,10,R3
FRO,energy,57.84,39.6,39.76,59.26,100.0,-0.05798816568047327,-0.07879810377548445,9,R3
FROG,tech_software,61.47,9.76,69.84,82.11,74.91,-0.07743426755273042,-0.10234482439470008,9,R3
FRPT,consumer_staples,38.33,0.0,20.21,97.01,87.72,0.6651682803135084,0.6441045681208366,4,R3
FRT,reits,46.14,52.43,50.36,46.53,42.14,0.027917424323457007,0.013218115119487058,6,R3
FSLR,tech_hardware,38.1,27.24,29.81,56.85,39.39,0.09844439284885076,0.09073123091514022,4,R3
FSLY,tech_software,41.05,0.0,19.94,57.8,80.83,-0.4955056179775281,-0.5223074352837245,5,R3
FSS,industrials,54.52,27.85,42.6,71.23,91.35,0.2197149643705465,0.20099508039341135,8,R3
FTNT,tech_software,59.97,49.79,86.46,74.31,28.95,0.6155817529472065,0.6080938029425862,9,R3
FTRE,healthcare,13.79,56.79,5.0,,16.59,-0.4787965616045845,-0.4996612152545608,1,R3
FTV,tech_hardware,40.31,35.86,66.67,23.03,43.08,0.026598651849152777,0.019264451858618286,5,R3
FUBO,consumer_disc,41.37,2.38,6.16,84.62,93.75,0.6069182389937109,0.5829182389937109,5,R3
FUL,industrials,45.0,46.72,35.79,54.17,55.56,-0.2388401373521556,-0.2569860176748958,6,R3
FULC,healthcare,20.47,20.8,38.55,10.45,56.12,-0.35259259259259257,-0.3825925925925926,1,R3
FUN,consumer_disc,46.81,69.23,66.59,66.37,31.67,0.21482839926643948,0.18807464359210663,6,R3
FUSN,healthcare,41.4,8.0,45.47,61.19,51.06,1.2424557752341312,1.2124557752341312,5,R3
FVRR,tech_software,32.48,14.67,46.26,78.26,22.58,0.1682586333578251,0.1382586333578251,3,R3
FWRD,industrials,38.5,77.45,56.74,42.35,4.26,-0.48735485923333866,-0.5091397306372255,4,R3
FWRG,consumer_disc,52.25,33.29,30.56,86.45,77.14,-0.04875621890547266,-0.07875621890547266,8,R3
FYBR,industrials,27.42,38.41,27.8,48.03,21.21,0.3851617995264405,0.36281357768221983,2,R3
G,industrials,52.62,80.29,79.32,,10.71,0.269196295189722,0.25381942237367805,8,R3
GAIN,non_bank_financial,43.07,40.59,52.21,,63.64,0.011754068716093968,-0.01824593128390603,5,R3
GAMB,consumer_disc,43.25,7.69,90.2,67.56,48.33,0.41538461538461546,0.38538461538461544,5,R3
GATX,industrials,30.02,27.25,34.04,,42.55,0.2685448436288449,0.24900054652460862,3,R3
GBDC,non_bank_financial,48.83,45.95,52.16,,59.09,0.11558219178082196,0.09739137552288697,7,R3
GBT,healthcare,53.99,12.1,92.0,,53.59,-0.3,-0.31760656091175615,8,R3
GCMG,non_bank_financial,36.61,58.51,31.03,53.79,43.18,0.4871794871794872,0.4571794871794872,4,R3
GCO,consumer_disc,10.4,0.0,27.18,31.55,19.74,0.17353024708889508,0.14353024708889509,1,R3
GCT,tech_software,52.83,60.14,15.2,,98.87,0.050273224043715814,0.020273224043715815,8,R3
GD,industrials,52.1,71.91,76.33,42.54,24.24,0.018968655207280083,0.013100555649746003,8,R3
GDDY,tech_software,51.75,45.81,65.27,39.13,64.52,0.8166917859834215,0.8092723200582507,7,R3
GDEN,consumer_disc,36.52,76.98,62.14,21.73,40.0,-0.19507125890736343,-0.22507125890736343,4,R3
GDP,energy,22.37,0.0,32.8,,37.76,-0.3,-0.32999999999999996,2,R3
GDRX,healthcare,40.47,34.5,57.02,19.81,83.61,-0.32089552238805974,-0.35089552238805977,5,R3
GDS,tech_software,8.18,35.67,3.82,24.31,10.53,1.9331140350877196,1.9031140350877196,1,R3
GDYN,tech_software,49.3,31.67,39.46,66.51,75.19,0.5258814703675918,0.4958814703675918,7,R3
GE,industrials,64.59,61.42,58.24,42.59,96.15,0.6968942862830978,0.6911110233355059,10,R3
GEF,industrials,43.22,92.35,49.16,23.23,32.69,-0.08529557055820847,-0.10771623263821758,5,R3
GEL,energy,32.16,8.11,28.38,30.54,86.49,-0.06025267249757038,-0.09025267249757038,3,R3
GEN,tech_software,61.3,74.46,89.34,50.92,60.9,0.20265324794144557,0.19365670956906722,9,R3
GEO,reits,45.89,92.23,50.36,16.83,36.43,1.8568790397045247,1.8341343391937948,6,R3
GERN,healthcare,34.55,7.8,21.78,,63.18,0.5023696682464456,0.47236966824644555,3,R3
GES,consumer_disc,59.06,91.0,49.0,63.72,65.79,-0.32133115111838517,-0.3474987385001739,9,R3
GETY,tech_software,29.57,41.93,69.72,26.09,25.81,-0.4990476190476191,-0.5290476190476191,2,R3
GGG,industrials,50.09,29.88,91.39,39.56,51.92,-0.06056639695383159,-0.06969721054560996,7,R3
GH,healthcare,30.87,0.0,24.88,71.7,47.54,0.35674676524953797,0.3297117412535844,3,R3
GIII,consumer_disc,64.38,48.28,46.49,77.58,100.0,-0.07585185185185184,-0.10417718136756782,10,R3
GILD,healthcare,35.33,68.0,39.0,39.55,22.43,0.15431606905710504,0.14893483491139572,4,R3
GIS,consumer_staples,50.89,67.3,68.66,44.9,21.05,-0.06002400960384158,-0.06575779602812826,7,R3
GKOS,healthcare,39.65,0.0,38.76,27.36,93.44,0.969178513020506,0.9486994030925999,5,R3
GLDD,industrials,14.77,0.0,25.27,8.81,62.0,0.4427083333333335,0.41270833333333345,1,R3
GLP,energy,52.7,64.26,39.56,65.5,71.62,0.17778382793356928,0.14857465345477047,8,R3
GLPI,reits,51.41,76.7,50.36,43.56,30.71,-0.015009380863039379,-0.022446321894012345,7,R3
GLUU,tech_software,41.13,38.92,50.61,,35.24,-0.3,-0.3188173111477766,5,R3
GLW,tech_hardware,28.5,23.84,48.72,23.29,26.15,0.592822636300897,0.5854248095351111,2,R3
GM,consumer_disc,51.61,94.64,44.16,44.55,38.98,0.40216462546283105,0.3961464386597628,7,R3
GME,consumer_disc,9.68,7.72,3.98,14.29,27.63,0.84312606959498,0.8213065812815299,1,R3
GMED,healthcare,45.9,52.48,80.07,74.77,12.3,0.6338900356539687,0.6176009147514085,6,R3
GMRE,reits,39.73,28.16,50.36,51.49,82.14,-0.2548934319269247,-0.28489343192692473,5,R3
GMTX,healthcare,45.15,6.01,60.07,,64.58,0.025623268698061086,-0.004376731301938913,6,R3
GNE,utilities,53.14,64.51,16.67,93.02,100.0,-0.46439169139465875,-0.49439169139465877,8,R3
GNK,industrials,38.45,47.95,78.01,11.76,53.19,-0.053483462350457533,-0.08203580556892981,4,R3
GNL,reits,36.07,64.84,50.36,31.68,9.29,-0.17255434782608703,-0.1952052226922074,4,R3
GNRC,industrials,44.17,24.56,61.72,45.23,60.0,0.21819870009285047,0.20083777809551903,6,R3
GNTX,consumer_disc,51.85,33.14,90.05,45.19,55.93,-0.16170349023374964,-0.1775453298590451,7,R3
GOGO,industrials,37.35,54.35,58.06,65.46,15.15,-0.2872655478775914,-0.3172655478775914,4,R3
GOOD,reits,20.39,29.01,50.36,,6.43,0.2878365831012071,0.25783658310120705,1,R3
GOOG,tech_software,73.04,63.33,73.79,73.91,80.65,0.37559021319215913,0.37075160610926355,10,R3
GPC,consumer_disc,39.14,39.18,38.4,72.2,17.11,-0.13848893017494968,-0.14536596696365306,4,R3
GPCR,healthcare,56.19,2.91,,,81.11,-0.3802747791952894,-0.41027477919528943,9,R3
GPI,consumer_disc,65.57,73.74,49.72,58.33,88.14,0.388901803207917,0.3701470035954034,10,R3
GPN,industrials,41.75,38.92,51.38,11.3,69.64,-0.16006454215409438,-0.16751418146463812,5,R3
GPOR,energy,65.19,58.85,39.23,83.26,96.94,0.4105105105105107,0.3874880648517548,10,R3
GPRE,industrials,17.85,0.0,23.06,60.31,26.67,-0.6177636796193497,-0.6413406642592681,1,R3
GPRO,tech_hardware,5.81,0.0,42.05,10.68,12.31,-0.6887608069164265,-0.7187608069164265,1,R3
GPS,consumer_disc,59.06,47.16,23.85,54.33,97.37,0.19814543679843832,0.1825717332144896,9,R3
GRA,industrials,37.14,26.97,47.24,,40.0,-0.3,-0.31809921448573725,4,R3
GRC,industrials,51.93,50.98,41.48,89.62,65.38,0.028730577543242486,-0.001269422456757513,7,R3
GRMN,tech_hardware,58.48,47.0,89.74,30.74,73.85,0.6557655038759691,0.6479418260962378,9,R3
GRPN,tech_software,28.99,7.41,54.91,4.35,87.1,-0.052959501557632405,-0.0829595015576324,2,R3
GRUB,tech_software,28.8,12.0,36.24,,35.48,-0.3,-0.31469165451135317,2,R3
GSAT,industrials,48.7,7.66,58.12,90.57,78.79,-0.02577319587628868,-0.05577319587628868,7,R3
GSBD,non_bank_financial,64.99,75.02,94.03,72.41,45.45,-0.07478427612655791,-0.0964284830037872,10,R3
GSKY,tech_software,47.3,92.74,48.85,,35.24,-0.3,-0.3195340463257183,6,R3
GSL,industrials,75.89,95.85,90.07,90.3,65.96,0.19239904988123513,0.16397042042633644,10,R3
GT,consumer_disc,51.62,54.53,29.6,49.68,79.66,-0.3812849162011174,-0.4022459665921391,7,R3
GTBIF,healthcare,50.74,28.26,50.28,69.67,81.08,-0.3454384410983171,-0.37543844109831714,7,R3
GTES,industrials,45.23,85.19,43.91,26.24,43.27,0.4709388971684052,0.45148618303821075,6,R3
GTLB,tech_software,64.8,0.0,63.96,97.25,64.66,-0.04796696315120719,-0.06899057731021428,10,R3
GTLS,industrials,41.2,18.38,19.13,96.65,49.04,0.4311596860558937,0.41218788341455787,5,R3
GTX,consumer_disc,41.42,61.86,91.53,33.65,35.59,-0.07529162248144206,-0.10390842218532648,5,R3
GTY,reits,46.41,70.87,50.36,47.52,23.57,0.06133755441234667,0.04220544558649178,6,R3
GVA,industrials,31.3,25.41,40.14,15.39,66.0,0.7282153539381855,0.7060315719011514,3,R3
GWPH,healthcare,34.03,0.0,52.48,,50.0,-0.3,-0.30825969382447393,3,R3
GWRE,tech_software,39.53,4.05,28.61,30.96,88.35,0.5685069699192955,0.5531049805430337,5,R3
GXO,industrials,46.07,31.89,21.99,73.27,74.47,-0.2990516677567038,-0.31891041301105966,6,R3
H,consumer_disc,60.62,17.22,50.66,88.1,76.67,0.16304263715855472,0.15416435245111243,9,R3
HAE,healthcare,54.91,56.04,54.74,63.73,61.48,-0.1033797216699801,-0.12314149632163607,8,R3
HAIN,consumer_staples,15.34,43.81,29.01,9.24,7.02,-0.5488584474885845,-0.5772651378297824,1,R3
HALO,healthcare,53.98,48.0,37.0,72.39,50.76,0.4285714285714284,0.41018382129686903,8,R3
HAS,consumer_disc,15.4,10.23,41.2,9.82,16.67,0.17139784946236558,0.15606782934029173,1,R3
HASI,reits,35.42,15.53,50.36,87.13,20.0,0.03495065789473695,0.009545328074898052,4,R3
HAYN,industrials,43.05,49.35,26.67,95.83,41.35,0.08099964551577465,0.050999645515774655,5,R3
HAYW,industrials,39.06,41.3,67.84,11.99,61.54,0.05514705882352944,0.03138852638372985,4,R3
HBI,consumer_disc,1.77,1.72,25.88,3.17,5.26,0.858744394618834,0.836640724674666,1,R3
HCA,healthcare,61.52,66.82,85.16,51.25,59.38,0.1273854244928625,0.12089917328399925,9,R3
HCAT,tech_software,8.42,0.0,14.76,31.65,8.46,-0.25593952483801297,-0.285939524838013,1,R3
HCCI,industrials,67.83,65.5,60.4,92.71,75.0,-0.3,-0.32117404767232777,10,R3
HCKT,tech_software,26.17,82.25,33.7,15.6,49.44,0.2947950253339473,0.2647950253339473,2,R3
HCP,tech_software,46.82,10.59,50.54,89.91,18.98,0.4513536379018612,0.42704505815043575,6,R3
HCSG,industrials,22.71,39.71,61.93,13.36,17.86,0.10607521697203492,0.07607521697203493,2,R3
HD,consumer_disc,39.82,32.13,74.07,38.38,46.05,0.152508238740388,0.14739939107728628,5,R3
HDSN,industrials,70.26,85.88,93.02,90.29,54.81,-0.5715344699777614,-0.6015344699777614,10,R3
HE,utilities,41.03,65.51,57.96,,1.92,-0.42353770260747003,-0.4465522408601542,5,R3
HEI,industrials,55.35,18.08,87.82,85.82,42.42,0.26301339160643233,0.25488743837549976,8,R3
HELE,consumer_staples,49.89,73.54,62.82,9.51,54.39,-0.48696299975167623,-0.5089994580734226,7,R3
HEP,energy,55.39,60.25,70.27,40.74,68.92,-0.3,-0.3240696296006326,8,R3
HES,energy,33.85,5.88,35.76,44.88,58.16,0.001274246071074625,-0.0051092153505461575,3,R3
HESM,energy,51.54,77.4,46.49,47.17,44.59,0.2925143953934741,0.27358027807305974,7,R3
HGV,consumer_disc,54.59,74.36,57.88,91.07,25.0,-0.05326032852165263,-0.07227593245775164,8,R3
HIBB,consumer_disc,34.07,56.72,45.57,37.4,36.84,0.21886319308999713,0.1918130032175895,3,R3
HII,industrials,52.56,81.02,52.46,49.79,36.36,-0.25259417773650417,-0.2609383757591854,8,R3
HIMS,healthcare,52.96,0.0,42.32,100.0,83.78,1.8550561797752807,1.8270147036713555,8,R3
HIMX,tech_hardware,34.42,94.32,53.19,12.94,35.61,0.31138790035587194,0.2813879003558719,3,R3
HLF,consumer_staples,56.43,90.16,85.12,7.33,49.12,-0.5681520314547838,-0.5960312024027634,9,R3
HLI,non_bank_financial,45.48,48.42,69.04,25.0,55.56,0.4241171403962103,0.40822055761806336,6,R3
HLIO,industrials,23.77,49.47,59.0,21.74,6.73,-0.02004053141184403,-0.0495496810216684,2,R3
HLLY,consumer_disc,41.38,34.09,46.99,10.9,96.61,-0.4147843942505134,-0.4447843942505134,5,R3
HLNE,non_bank_financial,64.88,17.48,75.67,84.66,90.91,0.2500228206298494,0.2295898088812403,10,R3
HLT,consumer_disc,56.75,21.91,82.74,40.18,80.0,0.325473521453421,0.31902695810274134,9,R3
HLVX,healthcare,30.85,12.85,43.3,,46.38,-0.8722741433021807,-0.9022741433021807,3,R3
HMC,consumer_disc,56.13,83.9,52.62,28.21,72.88,-0.04770194986072418,-0.05759208778967016,9,R3
HNGR,healthcare,51.85,87.19,43.32,,52.05,-0.3,-0.32999999999999996,7,R3
HNI,industrials,49.28,51.48,27.28,58.33,83.65,0.13527309851965286,0.11165926326686479,7,R3
HNST,consumer_disc,9.59,0.0,4.34,57.14,9.21,0.7878787878787881,0.757878787878788,1,R3
HOG,consumer_disc,30.52,65.14,56.64,25.0,13.56,-0.23079136690647484,-0.24981900081277017,3,R3
HOLX,healthcare,42.33,68.15,74.32,7.01,42.62,0.0034989503149054357,-0.0032794444508492107,5,R3
HOME,consumer_disc,55.46,90.37,41.07,,42.76,-0.3,-0.315289751019331,8,R3
HOOD,non_bank_financial,30.71,44.69,5.72,34.38,50.0,2.1459968602825743,2.135401610294415,3,R3
HPK,energy,33.64,20.24,27.59,96.83,53.06,0.024566473988439252,-0.0054335260115607464,3,R3
HPP,reits,29.33,65.64,50.36,14.85,0.71,-0.7145312500000001,-0.7394086888101031,2,R3
HPQ,tech_hardware,52.46,84.47,60.0,22.87,47.69,0.14077315827862869,0.1338096450552452,8,R3
HQY,tech_software,44.36,39.12,56.06,47.25,47.74,0.5131221719457013,0.49572669453966134,6,R3
HR,reits,28.49,27.18,50.36,,15.0,0.0033967391304348116,-0.013217726673207753,2,R3
HRC,healthcare,53.54,52.69,58.31,,52.05,-0.3,-0.308338475227158,8,R3
HRL,consumer_staples,32.7,47.65,39.58,40.47,10.53,-0.03072143596824306,-0.03770881959878238,3,R3
HRMY,healthcare,51.41,86.0,45.0,73.13,46.32,0.048297213622291,0.018778671768519883,7,R3
HROW,healthcare,49.44,72.0,25.0,70.9,56.17,2.2741071428571433,2.2441071428571435,7,R3
HSAI,consumer_disc,42.01,22.84,9.97,94.23,58.17,0.7081930415263749,0.6781930415263748,5,R3
HSKA,healthcare,46.41,0.0,29.06,58.49,97.54,-0.3,-0.3238557224960035,6,R3
HST,reits,72.9,80.58,50.36,88.12,81.43,-0.07856730213749274,-0.0871013063507375,10,R3
HSTM,tech_software,28.75,63.37,54.29,17.89,49.44,0.16554559043348283,0.13554559043348283,2,R3
HSY,consumer_staples,58.41,47.0,90.52,69.57,35.09,-0.12669345579793334,-0.13229617271853764,9,R3
HT,reits,53.45,32.04,50.36,95.05,90.0,-0.3,-0.32999999999999996,8,R3
HTA,reits,66.0,67.62,50.36,97.03,49.64,-0.3,-0.3128136939701533,10,R3
HTGC,non_bank_financial,63.9,44.66,66.11,89.05,70.45,0.3108925869894097,0.28996898564297124,10,R3
HTHT,consumer_disc,28.34,1.14,32.16,74.11,21.67,-0.0674157303370787,-0.0824718894211195,2,R3
HTLD,industrials,32.19,47.14,54.61,56.99,8.51,-0.244825124910778,-0.2721947277958995,3,R3
HTZ,consumer_disc,41.52,97.73,81.43,38.39,5.0,-0.6371511068334937,-0.6579646941820066,5,R3
HUBB,industrials,56.05,23.97,67.79,80.8,60.58,0.2934663622431426,0.2858424891858918,9,R3
HUBG,industrials,40.47,65.82,35.46,59.29,21.28,-0.05213694338778252,-0.07138040158812944,5,R3
HUBS,tech_software,66.31,5.37,77.1,80.28,75.56,0.2132841836910464,0.20356204441369008,10,R3
HURN,industrials,62.03,61.02,39.69,88.7,83.93,0.21206225680933843,0.1884565076339162,10,R3
HUYA,consumer_disc,5.68,0.0,14.62,7.69,37.5,0.1282051282051282,0.0982051282051282,1,R3
HVT,consumer_disc,40.92,64.33,67.08,16.6,61.84,-0.36651870640456563,-0.39651870640456566,5,R3
HWKN,industrials,64.99,54.16,53.98,81.13,97.78,0.570996543778802,0.5427894017104771,10,R3
HWM,industrials,44.88,4.89,61.31,53.14,67.31,1.0876116071428572,1.080100934413319,6,R3
HXL,industrials,52.8,34.16,65.18,80.99,48.48,-0.1189549749861033,-0.13660972478307842,8,R3
HZNP,healthcare,56.75,19.02,66.04,84.0,62.16,-0.3,-0.3072341692065716,9,R3
HZO,consumer_disc,40.52,90.47,57.69,33.63,36.67,-0.3151670951156812,-0.3451670951156812,5,R3
IAA,consumer_disc,50.7,26.09,67.29,76.92,42.37,-0.3,-0.31502220877097475,7,R3
IAC,tech_software,41.3,44.44,41.21,,54.84,-0.2132995209918287,-0.23527105223943393,5,R3
IART,healthcare,30.21,60.88,60.37,19.25,18.03,-0.4991963260619977,-0.518598882178242,3,R3
IAS,tech_software,50.05,40.16,78.98,64.22,48.87,-0.31966643502432257,-0.3496664350243226,7,R3
IBM,tech_software,41.14,62.23,49.69,16.06,67.48,0.3922808404136202,0.3871982118270799,5,R3
IBRX,healthcare,22.05,6.08,23.51,27.61,47.87,-0.5179282868525896,-0.5479282868525897,2,R3
ICE,non_bank_financial,49.53,65.88,56.37,50.22,33.33,0.12572982484203798,0.11992292735463689,7,R3
ICFI,industrials,57.47,59.49,42.13,64.53,80.36,-0.1008003624282694,-0.12030980262017785,9,R3
