ticker,sector_group,potential_score,valuation_score,quality_score,growth_score,sentiment_score,fwd_return,fwd_return_net,decile,regime_label
COUP,tech_software,49.93,9.52,54.05,80.86,15.48,-0.4991458399240747,-0.5031458399240747,7,R2
CP,industrials,34.36,36.63,50.79,,19.77,0.07330069124423977,0.06930069124423976,4,R2
CPB,consumer_staples,50.21,82.14,67.58,11.11,24.0,0.3390663390663389,0.33506633906633887,7,R2
CPK,utilities,41.91,45.47,25.0,,91.11,-0.15565016057958014,-0.16565016057958015,5,R2
CPLG,reits,63.0,65.72,50.38,79.35,99.24,0.017834394904458595,0.007834394904458595,10,R2
CPNG,consumer_disc,21.67,0.0,9.41,,48.62,-0.3829135466303608,-0.3869135466303608,2,R2
CPRI,consumer_disc,57.63,12.0,75.68,,85.71,-0.041133877676783115,-0.05113387767678312,9,R2
CPRT,consumer_disc,59.29,20.3,97.49,79.31,49.12,-0.18728567660247952,-0.19128567660247953,9,R2
CPRX,healthcare,45.83,73.85,57.3,54.24,52.96,1.9143279172821273,1.9043279172821272,6,R2
CPS,consumer_disc,8.84,39.9,23.52,10.34,10.53,-0.4332887103971441,-0.4432887103971441,1,R2
CPSI,tech_software,28.49,81.14,46.96,15.43,54.62,-0.038225255972696326,-0.04822525597269633,3,R2
CPT,reits,43.78,16.67,50.38,,91.67,-0.3469441001891592,-0.3509441001891592,6,R2
CQP,energy,45.21,38.33,50.0,100.0,50.81,0.39600507292327203,0.392005072923272,6,R2
CRAI,industrials,68.28,89.49,62.68,63.89,95.83,0.3130237825594564,0.3030237825594564,10,R2
CRBU,healthcare,31.5,2.87,31.87,,56.06,-0.5407554671968191,-0.5507554671968191,3,R2
CRC,energy,25.38,0.0,42.22,,62.44,0.02325581395348819,0.013255813953488191,2,R2
CRCT,tech_hardware,34.65,22.22,77.27,,39.61,-0.5711340206185567,-0.5811340206185567,4,R2
CRGY,energy,49.62,37.84,65.56,,53.33,-0.02564102564102555,-0.03564102564102555,7,R2
CRI,consumer_disc,32.12,53.53,63.4,12.07,31.4,-0.16238608119304054,-0.17238608119304055,3,R2
CRIS,healthcare,42.04,45.65,82.02,40.68,58.98,-0.8676470588235294,-0.8776470588235294,5,R2
CRK,energy,38.47,20.27,47.78,78.57,60.25,0.5554106910039114,0.5454106910039114,5,R2
CRL,healthcare,61.94,49.27,52.58,59.6,84.0,-0.3786028982430065,-0.38260289824300653,9,R2
CRM,tech_software,63.29,37.29,72.68,67.28,65.09,-0.41984824281150157,-0.4238482428115016,10,R2
CRMT,consumer_disc,51.87,89.26,89.93,,28.07,-0.27900390625000004,-0.28900390625000005,8,R2
CRNC,tech_software,24.93,43.96,60.4,22.22,20.49,-0.718554279749478,-0.7285542797494781,2,R2
CRNX,healthcare,27.34,9.88,31.51,,47.25,-0.4104188665962689,-0.4204188665962689,2,R2
CROX,consumer_disc,91.37,80.65,91.89,96.67,100.0,-0.1009982841990329,-0.11099828419903289,10,R2
CRS,industrials,11.96,3.17,45.14,15.79,30.65,0.46683489545782253,0.4568348954578225,1,R2
CRSP,healthcare,66.05,83.4,34.8,89.83,48.15,-0.36342042755344417,-0.3734204275534442,10,R2
CRSR,consumer_disc,20.65,75.0,65.31,2.56,3.85,-0.2974773917182295,-0.3074773917182295,2,R2
CRUS,tech_hardware,51.22,85.43,72.27,54.35,25.03,-0.1166050858509019,-0.1266050858509019,8,R2
CRVL,non_bank_financial,70.8,45.38,55.6,100.0,92.86,-0.2819847108034039,-0.29198471080340394,10,R2
CRWD,tech_software,66.73,12.3,79.79,93.21,39.38,-0.5327472527472528,-0.5367472527472528,10,R2
CSCO,tech_hardware,63.49,69.71,92.64,69.57,62.5,-0.19906575637800927,-0.20306575637800928,10,R2
CSGS,tech_software,42.73,85.86,38.23,24.07,78.44,0.007209258205274294,-0.0027907417947257065,6,R2
CSII,healthcare,1.78,0.0,47.45,6.06,4.0,-0.24760383386581475,-0.25760383386581476,1,R2
CSL,consumer_disc,58.5,23.23,64.85,,84.21,-0.027769571639586377,-0.03176957163958638,9,R2
CSR,reits,34.88,16.13,50.38,,79.55,-0.4424769027716674,-0.4524769027716674,4,R2
CSTL,healthcare,47.61,28.93,56.18,69.49,46.51,-0.4231397247492419,-0.4331397247492419,7,R2
CSTM,industrials,31.63,30.71,46.52,,48.39,-0.24734785036292573,-0.25734785036292573,3,R2
CSX,industrials,50.97,45.85,81.97,48.28,34.88,-0.1275395033860044,-0.1315395033860044,7,R2
CTAS,industrials,52.61,31.1,77.82,38.89,72.92,0.0144533083059597,0.0104533083059597,8,R2
CTKB,healthcare,38.93,7.62,59.09,,77.44,-0.3382352941176471,-0.3482352941176471,5,R2
CTLP,tech_software,32.03,18.98,15.73,63.58,31.58,-0.47522522522522526,-0.48522522522522527,3,R2
CTLT,healthcare,56.11,36.79,45.51,63.33,75.0,-0.624306803093025,-0.628306803093025,9,R2
CTO,reits,63.33,91.67,50.38,,69.7,-0.027008310249307388,-0.03700831024930739,10,R2
CTRA,energy,34.01,25.75,63.51,,32.07,0.41980830670926506,0.40980830670926505,4,R2
CTRE,reits,42.39,70.83,50.38,36.96,15.15,-0.126821370750135,-0.136821370750135,5,R2
CTRN,consumer_disc,53.28,63.03,65.95,39.66,77.91,-0.6899208443271768,-0.6999208443271768,8,R2
CTS,industrials,19.89,0.0,57.44,36.96,29.63,0.20857538035961265,0.19857538035961264,2,R2
CTSH,tech_software,46.95,79.57,38.54,33.95,65.89,-0.2993715252598501,-0.3033715252598501,7,R2
CTT,reits,31.67,82.29,50.38,10.87,4.55,0.2128654970760231,0.20286549707602308,3,R2
CTXS,tech_software,32.34,68.31,85.34,11.73,21.74,0.09842478063220206,0.09442478063220205,3,R2
CUBE,reits,58.7,40.62,50.38,73.91,87.88,-0.2663241275958038,-0.2703241275958038,9,R2
CUE,healthcare,50.53,20.34,27.22,83.05,49.28,-0.7365163572060124,-0.7465163572060124,7,R2
CURI,consumer_disc,3.84,0.0,29.19,,12.5,-0.7579365079365079,-0.7679365079365079,1,R2
CURV,consumer_disc,38.21,43.42,51.49,,49.59,-0.6578947368421053,-0.6678947368421053,5,R2
CUTR,healthcare,51.51,13.65,29.87,87.88,88.0,-0.2780735721200388,-0.2880735721200388,8,R2
CUZ,reits,36.93,43.75,50.38,28.26,45.45,-0.3630731102850062,-0.3730731102850062,4,R2
CVAC,healthcare,42.07,41.23,30.34,,64.61,-0.635966190614981,-0.6459661906149811,5,R2
CVGW,consumer_staples,0.0,4.18,16.67,,3.45,-0.2546248715313464,-0.2646248715313464,1,R2
CVLG,industrials,56.08,76.41,31.26,72.41,79.07,0.36234177215189867,0.35234177215189866,9,R2
CVLT,tech_software,36.64,47.96,83.42,17.28,55.83,-0.06065002901915273,-0.07065002901915272,4,R2
CVM,healthcare,44.64,11.42,34.93,,74.91,-0.623943661971831,-0.633943661971831,6,R2
CWAN,tech_software,18.46,2.08,45.43,,29.23,-0.20626631853785904,-0.21626631853785905,1,R2
CWEN,utilities,47.86,29.85,77.27,29.41,86.67,-0.027923211169284423,-0.037923211169284425,7,R2
CWH,consumer_disc,69.7,72.29,60.56,,88.6,-0.3122903324184202,-0.3222903324184202,10,R2
CWT,utilities,68.94,42.29,100.0,,88.89,-0.1247709224190593,-0.1347709224190593,10,R2
CXM,tech_software,14.85,1.83,37.39,,27.85,-0.4870825456836798,-0.4970825456836798,1,R2
CYDY,healthcare,33.08,3.32,,,53.67,-0.7676767676767676,-0.7776767676767676,4,R2
CYH,healthcare,51.76,100.0,42.99,10.53,89.66,-0.6476333583771601,-0.6576333583771601,8,R2
CYTK,healthcare,18.0,17.39,50.44,6.78,49.52,-0.047389205792014,-0.057389205792014,1,R2
CZR,consumer_disc,46.07,10.71,50.47,64.1,57.69,-0.5156634235004811,-0.5196634235004811,6,R2
D,utilities,14.1,14.68,13.64,,17.78,-0.1846177653977098,-0.1886177653977098,1,R2
DAN,consumer_disc,47.24,72.82,36.57,55.17,50.88,-0.22507403751233968,-0.23507403751233968,7,R2
DAR,industrials,57.35,59.73,45.6,88.89,42.11,-0.05498628950786555,-0.05898628950786555,9,R2
DASH,tech_software,32.92,4.71,36.56,,49.21,-0.677367360644728,-0.681367360644728,4,R2
DAVA,tech_software,49.16,22.33,19.41,,94.53,-0.5647332062887089,-0.5747332062887089,7,R2
DAWN,healthcare,21.73,5.8,,,38.64,0.35430267062314535,0.34430267062314535,2,R2
DBI,consumer_disc,29.45,0.0,13.29,,80.23,-0.34154090548054017,-0.3515409054805402,3,R2
DBX,tech_software,45.67,44.5,84.36,37.04,45.12,-0.08516707416462921,-0.0951670741646292,6,R2
DCGO,healthcare,14.52,0.0,55.68,,30.3,-0.22139037433155073,-0.23139037433155074,1,R2
DCI,industrials,47.1,52.16,69.75,59.72,20.0,0.04052593659942372,0.030525936599423716,7,R2
DCO,industrials,37.07,51.59,52.51,66.67,16.13,0.1419713491554413,0.1319713491554413,4,R2
DCP,energy,34.24,24.58,72.58,,49.46,0.6018698870276586,0.5918698870276586,4,R2
DCPH,healthcare,58.69,100.0,97.75,67.8,48.9,1.196519959058342,1.186519959058342,9,R2
DCT,tech_software,29.06,0.0,34.32,54.94,19.75,-0.36898040518100295,-0.37898040518100296,3,R2
DD,industrials,45.01,40.96,66.29,,42.55,-0.06698564593301437,-0.07098564593301437,6,R2
DDD,tech_hardware,52.44,40.89,47.93,61.54,95.24,-0.596564531104921,-0.606564531104921,8,R2
DDOG,tech_software,79.47,4.97,78.96,95.06,94.96,-0.6251193082926282,-0.6291193082926282,10,R2
DDS,consumer_disc,57.55,15.54,60.94,,97.67,0.43000703446889754,0.42000703446889753,9,R2
DECK,consumer_disc,52.87,38.44,88.29,47.41,54.65,0.1084357084357086,0.1044357084357086,8,R2
DELL,tech_hardware,64.79,76.48,49.48,50.0,87.3,-0.22535211267605626,-0.22935211267605626,10,R2
DEN,energy,63.23,61.99,65.93,100.0,59.81,0.09570440005222602,0.08570440005222603,10,R2
DENN,consumer_disc,46.47,39.13,73.53,83.33,32.26,-0.27749999999999997,-0.2875,6,R2
DESP,consumer_disc,6.11,0.0,54.1,,5.77,-0.4330949948927477,-0.44309499489274773,1,R2
DFIN,non_bank_financial,55.48,58.73,42.73,59.09,100.0,-0.1158252015273653,-0.12582520152736532,8,R2
DG,consumer_staples,43.42,29.69,81.11,22.22,37.93,0.0363786309905616,0.0323786309905616,6,R2
DGII,tech_hardware,43.56,48.49,49.4,65.22,50.0,0.4725274725274724,0.4625274725274724,6,R2
DGX,healthcare,56.28,96.26,60.96,9.09,72.0,-0.1009284405987495,-0.1049284405987495,9,R2
DHIL,non_bank_financial,55.95,48.72,61.11,83.33,62.86,0.016091373761595307,0.0060913737615953065,9,R2
DHR,healthcare,66.01,52.81,64.64,62.63,82.4,-0.18578505428099634,-0.18978505428099635,10,R2
DHT,energy,49.83,98.89,80.65,,6.51,0.7244094488188977,0.7144094488188977,7,R2
DIBS,consumer_disc,14.4,0.0,6.19,,50.75,-0.5595523581135092,-0.5695523581135092,1,R2
DICE,healthcare,19.91,8.64,40.94,,30.68,0.18530225207427908,0.17530225207427907,2,R2
DIN,consumer_disc,64.03,81.57,68.63,58.33,83.87,-0.035313001605136396,-0.0453130016051364,10,R2
DIOD,tech_hardware,63.09,78.86,42.98,76.09,66.65,-0.2417812585374738,-0.2517812585374738,10,R2
DIS,consumer_disc,42.41,20.56,42.51,69.57,28.12,-0.38307011167646865,-0.38707011167646865,5,R2
DISH,industrials,45.68,80.3,62.81,23.53,29.03,-0.5428483353884093,-0.5468483353884093,6,R2
DKNG,consumer_disc,32.95,9.72,16.88,73.91,21.88,-0.5373134328358209,-0.5413134328358209,4,R2
DKS,consumer_disc,68.54,80.26,83.06,37.93,88.37,0.13835813730196822,0.13435813730196822,10,R2
DLB,consumer_disc,37.17,30.0,93.48,13.04,34.38,-0.20599124873779873,-0.21599124873779874,4,R2
DLTH,consumer_disc,34.84,68.93,43.11,24.14,50.0,-0.5895915678524374,-0.5995915678524374,4,R2
DLTR,consumer_staples,47.14,33.46,72.22,27.78,55.17,0.03814403643609432,0.034144036436094316,7,R2
DLX,industrials,43.66,51.5,46.28,,62.5,-0.3772527032438926,-0.3872527032438926,6,R2
DM,industrials,27.81,0.0,39.55,100.0,3.7,-0.6868686868686869,-0.6968686868686869,3,R2
DMRC,tech_software,24.83,1.62,25.78,32.72,63.34,-0.5,-0.51,2,R2
DMTK,healthcare,51.49,36.96,2.25,78.81,66.06,-0.7968354430379747,-0.8068354430379747,8,R2
DNB,industrials,37.79,32.21,27.34,80.56,20.83,-0.37814263724987174,-0.38814263724987175,4,R2
DNLI,healthcare,21.11,47.37,54.17,18.64,36.32,-0.3695067264573991,-0.37950672645739914,2,R2
DNMR,industrials,0.0,0.0,20.52,,4.26,-0.7758215962441315,-0.7858215962441315,1,R2
DNUT,consumer_staples,21.36,1.45,50.0,,46.67,-0.4041965764770845,-0.4141965764770845,2,R2
DOC,reits,32.18,21.88,50.38,32.61,38.64,-0.24367652297826858,-0.2536765229782686,3,R2
DOCN,tech_software,44.84,2.96,19.58,,92.41,-0.6729739823229179,-0.682973982322918,6,R2
DOCS,tech_software,58.0,24.48,94.72,,60.34,-0.37003790145621396,-0.38003790145621397,9,R2
DOCU,tech_software,58.84,13.63,71.34,83.33,32.87,-0.6188694110695292,-0.6228694110695292,9,R2
DOLE,consumer_staples,46.85,70.08,19.82,,74.07,-0.23341729638958852,-0.24341729638958853,7,R2
DOMO,tech_software,31.69,0.0,40.19,54.32,34.43,-0.7433467741935484,-0.7533467741935485,3,R2
DORM,consumer_disc,54.97,32.05,79.84,,70.18,-0.2365277409078843,-0.24652774090788432,8,R2
DOV,industrials,55.75,49.7,75.84,45.83,61.05,-0.2217770034843206,-0.22577700348432062,9,R2
DOW,industrials,64.54,93.16,68.04,74.19,34.04,0.04540371281592481,0.04140371281592481,10,R2
DOX,tech_software,52.79,90.46,35.23,,50.64,0.22091829250403405,0.21091829250403404,8,R2
DPZ,consumer_disc,49.22,22.77,86.27,8.33,90.32,-0.3907431796801505,-0.3947431796801505,7,R2
DRE,reits,58.82,73.96,50.38,38.04,84.09,-0.25444702242846096,-0.25844702242846096,9,R2
DRH,reits,22.89,24.76,50.38,,23.48,-0.14585764294049008,-0.1558576429404901,2,R2
DRI,consumer_disc,76.31,65.22,72.55,91.67,77.42,0.0425827354778987,0.0385827354778987,10,R2
DRVN,consumer_disc,30.5,13.52,46.91,,48.97,-0.17370612730517543,-0.18370612730517544,3,R2
DSGN,healthcare,34.13,6.79,45.63,,53.41,-0.5819710415693602,-0.5919710415693602,4,R2
DSKE,industrials,46.17,85.08,41.73,20.69,76.74,-0.39541832669322696,-0.40541832669322697,6,R2
DSX,industrials,50.11,31.72,57.14,,93.02,0.14682539682539697,0.13682539682539696,7,R2
DT,tech_software,66.9,22.57,85.97,75.31,70.64,-0.392046396023198,-0.396046396023198,10,R2
DTC,consumer_disc,26.35,0.45,29.75,,63.92,-0.7440818937939859,-0.7540818937939859,2,R2
DTE,utilities,46.62,52.72,6.82,82.35,57.78,0.03410733211292016,0.030107332112920163,7,R2
DTIL,healthcare,55.62,22.09,31.72,82.2,65.2,-0.827027027027027,-0.837027027027027,9,R2
DTM,energy,47.32,24.17,43.55,,83.87,0.18442725230846024,0.17442725230846023,7,R2
DUK,utilities,53.19,49.12,86.36,17.65,60.0,0.044631815626756666,0.04063181562675666,8,R2
DUOL,consumer_disc,43.21,0.0,40.52,,89.83,-0.2901705777023844,-0.3001705777023844,6,R2
DV,tech_software,38.98,15.02,75.81,,38.4,-0.2635216346153846,-0.2735216346153846,5,R2
DVA,healthcare,46.82,86.4,61.93,15.79,44.83,-0.2986990154711674,-0.3026990154711674,7,R2
DVAX,healthcare,63.66,48.11,29.21,95.34,64.83,-0.24093816631130072,-0.2509381663113007,10,R2
DVN,energy,66.26,46.62,51.11,89.29,90.33,0.5504385964912282,0.5464385964912282,10,R2
DX,reits,44.67,100.0,50.38,5.43,25.76,-0.04978813559322026,-0.059788135593220264,6,R2
DXC,industrials,36.38,56.27,39.29,2.78,64.58,-0.11525318421870134,-0.12525318421870135,4,R2
DXCM,healthcare,62.91,13.79,78.29,77.78,84.8,-0.1740166865315853,-0.1780166865315853,10,R2
DXLG,consumer_disc,68.51,76.4,25.69,87.93,100.0,0.2359154929577465,0.2259154929577465,10,R2
DY,industrials,30.84,35.69,33.9,34.78,46.3,0.037755972696245754,0.027755972696245752,3,R2
DYN,healthcare,36.71,19.69,,,53.91,-0.00925147182506314,-0.019251471825063142,4,R2
DZSI,tech_hardware,0.98,2.67,15.73,,15.62,-0.18372379778051784,-0.19372379778051785,1,R2
EA,tech_software,57.59,65.8,75.92,,41.79,-0.05437480608129064,-0.05837480608129064,9,R2
EAF,industrials,64.1,96.73,98.99,69.44,26.32,-0.5324342779105496,-0.5424342779105497,10,R2
EAT,consumer_disc,36.17,91.3,52.94,41.67,3.23,0.03142935228204413,0.02142935228204413,4,R2
EB,tech_software,9.85,0.0,9.81,,36.69,-0.654243119266055,-0.6642431192660551,1,R2
EBAY,consumer_disc,56.22,63.51,96.77,34.48,53.49,-0.30929513267133324,-0.31329513267133324,9,R2
EBF,industrials,50.92,83.67,60.73,,36.84,0.18763479511143055,0.17763479511143054,7,R2
EBIX,tech_software,47.22,90.99,34.94,64.2,42.06,-0.37549933422103854,-0.38549933422103855,7,R2
ECL,industrials,27.99,13.47,47.18,22.58,38.3,-0.3424007874368037,-0.3464007874368037,3,R2
ECOM,tech_software,50.04,65.82,79.75,45.68,70.48,-0.06442463533225284,-0.07442463533225284,7,R2
ED,utilities,55.67,52.86,52.27,,71.11,0.19001085776330084,0.18601085776330084,9,R2
EDIT,healthcare,17.16,19.4,41.61,5.08,54.37,-0.6877589453860641,-0.6977589453860641,1,R2
EEFT,industrials,23.92,30.92,37.21,,14.58,-0.14911471007803978,-0.1591147100780398,2,R2
EFC,reits,38.55,37.5,50.37,,50.0,-0.12778904665314406,-0.13778904665314406,5,R2
EFX,industrials,58.2,26.11,57.4,66.67,89.58,-0.2942504409171075,-0.2982504409171075,9,R2
EGHT,tech_software,24.7,4.19,31.01,45.06,16.24,-0.7362768496420048,-0.7462768496420048,2,R2
EGP,reits,49.31,31.25,50.38,55.43,84.85,-0.32004607141068653,-0.33004607141068654,7,R2
EGRX,healthcare,22.02,12.26,58.79,10.0,57.5,-0.39709347996857824,-0.40709347996857825,2,R2
EIX,utilities,52.67,44.79,65.91,,53.33,0.04471982758620685,0.04071982758620685,8,R2
EL,consumer_staples,62.67,17.93,91.35,75.0,84.0,-0.28411193339500473,-0.28811193339500474,10,R2
ELAN,healthcare,42.14,16.67,37.74,70.0,45.0,-0.5426356589147286,-0.5466356589147287,5,R2
ELF,consumer_staples,43.67,11.94,53.66,80.56,76.0,0.5401987353206865,0.5301987353206865,6,R2
ELS,reits,51.08,36.46,50.38,71.74,57.58,-0.2347411795003863,-0.2387411795003863,7,R2
EME,industrials,62.22,76.32,74.96,54.35,61.11,0.15967189615353994,0.14967189615353993,9,R2
EMN,industrials,50.29,59.56,55.39,58.06,40.43,-0.23356031128404664,-0.23756031128404664,7,R2
EMR,industrials,41.82,58.46,85.42,1.39,33.68,0.07681482350181779,0.07281482350181778,5,R2
ENB,energy,39.84,26.02,51.73,47.83,47.37,0.11647535449020929,0.11247535449020929,5,R2
ENFN,tech_software,15.36,5.81,40.97,,24.23,-0.46227316141356256,-0.47227316141356257,1,R2
ENLC,energy,47.68,42.59,33.81,,86.99,0.9140495867768597,0.9040495867768596,7,R2
ENPH,tech_hardware,51.1,12.34,71.85,91.3,33.15,0.2563135454247294,0.2523135454247294,8,R2
ENR,tech_hardware,30.6,60.6,53.01,11.54,17.46,-0.03557663800770816,-0.04557663800770816,3,R2
ENS,tech_hardware,28.41,39.2,41.7,40.38,14.29,-0.0038152874621760757,-0.013815287462176076,3,R2
ENSG,healthcare,50.62,54.09,79.52,42.11,62.07,0.12471464616123984,0.11471464616123984,7,R2
ENTA,healthcare,35.95,25.54,68.05,30.51,56.69,-0.3561112596951057,-0.3661112596951057,4,R2
ENTG,tech_hardware,40.77,28.02,64.92,30.43,52.62,-0.44629738466059354,-0.45029738466059355,5,R2
ENV,tech_software,41.88,40.57,39.66,,55.88,-0.19523569447945555,-0.20523569447945555,5,R2
ENVX,industrials,16.75,0.0,2.0,,76.39,-0.6866359447004609,-0.6966359447004609,1,R2
EOG,energy,39.8,25.6,69.65,,43.38,0.5457925905522654,0.5417925905522654,5,R2
EOLS,healthcare,45.85,0.0,18.89,83.33,90.0,0.2980030721966205,0.28800307219662047,6,R2
EPAC,industrials,22.75,56.56,26.84,,12.63,0.24590976698066425,0.23590976698066424,2,R2
EPAM,industrials,63.47,9.32,59.87,97.22,93.75,-0.5109881068142719,-0.5149881068142719,10,R2
EPAY,tech_software,32.05,19.37,43.4,27.78,64.16,0.009208429254471406,-0.0007915707455285938,3,R2
EPD,energy,41.36,46.85,50.18,60.87,26.02,0.24356559949780276,0.23956559949780276,5,R2
EPRT,reits,54.02,44.79,50.38,84.78,56.82,-0.15910037484381512,-0.16910037484381513,8,R2
EQC,reits,14.06,16.49,50.38,7.61,12.88,0.013157894736842035,0.003157894736842035,1,R2
EQIX,reits,35.08,13.54,50.38,45.65,43.18,-0.16311700359475867,-0.16711700359475867,4,R2
EQR,reits,50.01,67.71,50.38,20.65,75.0,-0.3274254956019431,-0.3314254956019431,7,R2
EQT,energy,30.93,23.0,71.68,,25.75,0.5858684985279687,0.5758684985279687,3,R2
ERAS,healthcare,22.34,5.44,44.55,,34.09,-0.7593068035943518,-0.7693068035943518,2,R2
ERII,industrials,29.05,6.2,75.1,4.17,80.0,-0.009771986970683932,-0.019771986970683934,3,R2
ES,utilities,39.44,50.93,56.82,23.53,20.0,-0.02956567242281516,-0.03356567242281516,5,R2
ESE,tech_hardware,28.5,36.83,57.94,,9.52,0.01058201058201047,0.0005820105820104702,3,R2
ESLT,industrials,47.69,39.78,51.54,,74.19,-0.01161474775150384,-0.021614747751503842,7,R2
ESMT,tech_software,36.64,6.02,58.88,,59.23,-0.2661691542288558,-0.2761691542288558,4,R2
ESRT,reits,42.25,63.03,50.38,52.17,21.21,-0.20727272727272728,-0.21727272727272728,5,R2
ESS,reits,39.82,41.67,50.38,16.3,71.97,-0.3711765684806124,-0.3751765684806124,5,R2
ESTA,healthcare,45.21,0.0,31.29,72.73,92.8,-0.08388814913448739,-0.09388814913448738,6,R2
ESTC,tech_software,54.69,3.93,49.29,82.72,42.15,-0.5897310910715736,-0.5937310910715736,8,R2
ESTE,energy,16.12,18.92,28.89,,32.26,0.22355105795768182,0.2135510579576818,1,R2
ETD,consumer_disc,59.2,83.87,63.06,63.33,68.57,0.168590065228299,0.158590065228299,9,R2
ETM,consumer_disc,35.13,39.17,31.74,52.17,53.12,-0.9066147859922179,-0.9166147859922179,4,R2
ETN,industrials,42.76,25.9,53.05,29.17,70.53,-0.05141260478112386,-0.055412604781123864,6,R2
ETR,utilities,48.43,69.7,29.55,,44.44,-0.008739076154806513,-0.012739076154806513,7,R2
ETRN,energy,46.73,50.65,53.64,13.04,73.33,-0.24245939675174,-0.25245939675174,7,R2
ETSY,consumer_disc,51.83,13.16,93.32,,58.14,-0.42025212386955324,-0.42425212386955324,8,R2
EVBG,tech_software,44.37,5.5,42.82,77.78,20.59,-0.5783454626466656,-0.5883454626466657,6,R2
EVC,consumer_disc,72.03,83.33,50.34,91.3,96.88,-0.2142857142857142,-0.2242857142857142,10,R2
EVGO,industrials,2.68,0.0,8.27,,27.91,-0.5221327967806841,-0.5321327967806841,1,R2
EVLO,healthcare,33.83,5.74,18.23,,65.34,-0.7693574958813838,-0.7793574958813838,4,R2
EVOP,tech_software,44.61,62.71,72.39,,36.77,0.322265625,0.312265625,6,R2
EVRG,utilities,53.12,52.79,38.64,,84.44,-0.030308278489781793,-0.034308278489781796,8,R2
EVRI,industrials,26.07,15.28,19.84,,72.22,-0.28805620608899307,-0.2980562060889931,2,R2
EVTC,industrials,49.59,64.87,72.57,27.78,56.25,-0.3254098360655737,-0.33540983606557373,7,R2
EW,healthcare,56.05,40.89,89.52,48.48,64.0,-0.4054805094558086,-0.4094805094558086,9,R2
EWCZ,consumer_staples,17.98,1.48,47.5,,40.74,-0.41746854182087345,-0.42746854182087346,1,R2
EWTX,healthcare,46.66,10.59,,,68.94,-0.4096858638743456,-0.4196858638743456,7,R2
EXAS,healthcare,18.13,0.0,43.16,37.37,12.0,-0.22793267377617876,-0.23193267377617877,1,R2
EXC,utilities,79.58,78.87,72.73,,95.56,0.09446347031963476,0.09046347031963475,10,R2
EXE,energy,48.92,50.0,38.89,7.14,84.09,0.5171488790956125,0.5071488790956125,7,R2
EXEL,healthcare,53.71,56.71,85.39,64.41,38.45,-0.060722100656455114,-0.07072210065645511,8,R2
EXFY,tech_software,14.62,2.61,38.93,,25.77,-0.7884090909090908,-0.7984090909090908,1,R2
EXPD,industrials,63.75,43.78,64.81,96.55,53.49,-0.18210937500000002,-0.18610937500000002,10,R2
EXPE,consumer_disc,46.28,0.0,27.28,71.79,67.31,-0.4763022579923988,-0.4803022579923988,6,R2
EXR,reits,62.94,54.17,50.38,68.48,95.45,-0.3312654434572315,-0.3352654434572315,10,R2
EXTR,tech_hardware,52.36,40.65,39.72,,96.88,0.2331210191082802,0.2231210191082802,8,R2
EYE,consumer_disc,29.04,42.68,59.88,18.97,26.74,-0.14794748906022093,-0.15794748906022094,3,R2
EYPT,healthcare,39.95,0.0,32.78,,97.5,-0.7295751633986929,-0.7395751633986929,5,R2
F,consumer_disc,48.93,34.22,25.57,24.14,98.25,-0.3614311704063068,-0.3654311704063068,7,R2
FA,industrials,23.25,16.41,21.06,,58.82,-0.2904411764705882,-0.3004411764705882,2,R2
FANG,energy,58.95,65.95,67.02,64.29,52.88,0.4063488477180299,0.4023488477180299,9,R2
FARO,tech_hardware,18.05,5.56,37.02,42.31,28.57,-0.5458440445586975,-0.5558440445586975,1,R2
FBHS,consumer_disc,39.75,25.81,59.46,,42.86,-0.411820600532117,-0.415820600532117,5,R2
FBRT,reits,51.39,94.79,50.38,,9.7,0.012944983818770295,0.0029449838187702946,8,R2
FCPT,reits,48.15,72.92,50.38,61.96,13.64,-0.021832191780821852,-0.031832191780821854,7,R2
FCUV,tech_hardware,34.97,0.0,13.74,65.38,98.41,-0.32844058442108104,-0.33844058442108105,4,R2
FCX,industrials,60.08,54.51,59.81,57.89,70.97,0.08358739837398366,0.07958739837398365,9,R2
FDMT,healthcare,39.85,26.34,64.1,,49.8,-0.09525979945305374,-0.10525979945305373,5,R2
FDP,consumer_staples,34.22,73.97,18.53,19.44,50.0,-0.0066006600660065695,-0.01660066006600657,4,R2
FDS,non_bank_financial,49.01,24.77,74.03,36.36,71.43,-0.15084002921840756,-0.15484002921840756,7,R2
FDX,industrials,41.31,69.53,49.44,,6.98,-0.2553137544897529,-0.2593137544897529,5,R2
FE,utilities,68.33,36.94,93.18,,97.78,0.06441363373772391,0.060413633737723904,10,R2
FELE,industrials,41.89,31.42,57.86,,55.79,-0.1173734913077179,-0.1273734913077179,5,R2
FFIV,tech_software,53.16,56.83,83.16,30.25,81.64,-0.4117935515508153,-0.4157935515508153,8,R2
FGEN,healthcare,59.36,30.9,79.78,84.75,49.88,0.4900709219858157,0.4800709219858157,9,R2
FHI,non_bank_financial,38.78,53.33,56.11,,25.71,0.050252844500632055,0.04025284450063205,5,R2
FHTX,healthcare,0.48,14.25,28.84,9.32,3.2,-0.7070397901180586,-0.7170397901180586,1,R2
FI,industrials,44.99,44.52,53.07,52.78,33.33,-0.026495808844782753,-0.030495808844782753,6,R2
FICO,tech_software,26.97,52.94,79.25,1.85,31.08,0.35093504277445975,0.34693504277445975,2,R2
