ticker,sector_group,potential_score,valuation_score,quality_score,growth_score,sentiment_score,fwd_return,fwd_return_net,decile,regime_label
A,healthcare,39.45,55.6,67.41,19.56,37.7,0.019045116223666003,0.01282682053125626,4,R5
AAOI,tech_hardware,49.71,0.0,13.25,77.19,97.83,-0.05425934318091252,-0.07814972376586601,7,R5
AAON,industrials,56.55,2.2,49.75,92.93,91.82,-0.34900699873272434,-0.36530867179784465,8,R5
AAP,consumer_disc,33.22,84.59,41.33,25.0,13.58,-0.15038459214543398,-0.16681168953092926,3,R5
AAPL,tech_hardware,53.72,23.49,91.04,60.42,56.72,0.09043936090390803,0.08616486125205321,8,R5
AAT,reits,44.83,54.72,50.36,33.66,83.92,-0.21821121408157995,-0.2438246003169865,6,R5
AAWW,industrials,70.6,82.38,67.31,90.91,41.35,-0.3,-0.31144920815153054,10,R5
ABBV,healthcare,35.49,23.56,64.23,21.78,66.67,0.3312881399242993,0.3263762794952626,3,R5
ABCL,healthcare,19.98,27.04,99.07,4.41,42.36,0.16723552091943517,0.13723552091943517,1,R5
ABG,consumer_disc,72.69,80.7,51.45,95.92,69.09,-0.04320454767190518,-0.061273270473017255,10,R5
ABM,industrials,60.44,58.06,31.62,88.64,76.92,-0.15504805609997097,-0.17454828493359043,9,R5
ABMD,healthcare,44.31,17.7,89.49,,44.67,-0.3,-0.306072531479481,5,R5
ABNB,consumer_disc,48.71,17.95,89.99,66.07,31.15,0.032798122066076685,0.02672800260188129,6,R5
ABR,reits,65.32,90.57,50.36,75.25,52.8,-0.3655513510446067,-0.3857921342674924,10,R5
ABSI,healthcare,23.79,20.0,47.0,21.32,52.42,0.33206107234226834,0.3020610723422683,2,R5
ABT,healthcare,43.67,54.09,63.85,16.97,64.75,0.12886235908187116,0.12382083297298091,5,R5
ABUS,healthcare,16.74,15.44,35.44,6.62,59.69,0.47094799473380466,0.44094799473380464,1,R5
ACA,industrials,46.67,49.95,55.95,39.82,59.65,0.10147397877120823,0.08305818773148431,6,R5
ACAD,healthcare,48.88,33.97,81.31,64.71,34.91,0.4555857811701718,0.43171752641980127,7,R5
ACC,reits,27.32,8.49,50.36,,30.42,-0.3,-0.31415799908094266,2,R5
ACCO,industrials,24.43,65.91,25.7,14.42,31.82,-0.23135566300359256,-0.2613556630035926,2,R5
ACEL,consumer_disc,45.3,73.72,47.19,62.07,40.98,0.06835204563783792,0.03835204563783792,6,R5
ACHC,healthcare,45.75,86.11,73.9,47.78,9.09,-0.6421185477835233,-0.6582707953934722,6,R5
ACHR,industrials,40.86,0.0,61.91,,72.97,-0.22871795067420375,-0.24438117766563086,5,R5
ACI,consumer_staples,55.7,88.45,51.67,48.07,30.0,-0.09949361290414349,-0.10600830974323944,8,R5
ACIA,tech_hardware,43.59,29.95,80.57,,24.19,-0.3,-0.31452220770022266,5,R5
ACIW,tech_software,43.34,72.59,34.83,26.7,84.43,-0.0789828284860139,-0.09653442963966682,5,R5
ACLS,tech_hardware,52.55,90.14,68.53,79.23,7.25,0.14984966849707493,0.13028548510102161,8,R5
ACLX,healthcare,52.49,18.05,71.08,,62.22,-0.14982400641228077,-0.17048457931281938,8,R5
ACM,industrials,45.96,47.97,37.78,47.28,56.14,-0.09896405744543502,-0.1060569765076269,6,R5
ACRE,reits,23.07,60.95,50.36,4.95,5.59,-0.3,-0.32999999999999996,2,R5
ACVA,consumer_disc,50.7,3.77,10.0,87.76,87.27,-0.6287036825109411,-0.6510982127683282,7,R5
ADAP,healthcare,57.85,24.06,31.62,87.5,62.72,-0.3,-0.32999999999999996,9,R5
ADBE,tech_software,41.05,55.61,90.42,40.27,12.81,-0.21293966395076236,-0.2180716780381803,5,R5
ADI,tech_hardware,55.85,34.47,66.66,53.17,68.84,0.30108997116041136,0.2956155018895556,8,R5
ADM,consumer_staples,42.21,88.69,30.57,21.99,17.54,0.1829337213990685,0.17577245334059594,5,R5
ADMA,healthcare,59.01,41.67,10.28,79.41,70.25,0.06355683796607381,0.04247565713839625,9,R5
ADMS,healthcare,30.38,0.0,60.71,,40.48,-0.3,-0.32508791801577025,3,R5
ADNT,consumer_disc,24.3,66.26,28.33,24.81,10.91,0.11259431667405373,0.09212047710641208,2,R5
ADP,industrials,63.42,37.77,76.15,61.82,82.69,-0.10199656048841144,-0.10703701998534962,10,R5
ADPT,healthcare,19.86,29.07,16.82,27.94,39.26,1.7066666285196939,1.6766666285196938,1,R5
ADSK,tech_software,50.43,27.58,79.53,40.72,63.82,0.0014886820909598697,-0.004312277220765059,7,R5
ADT,tech_hardware,57.23,70.53,76.79,57.75,43.28,0.20070330494290567,0.18168138099512535,9,R5
ADTN,tech_hardware,13.14,0.0,11.94,40.0,38.71,0.04321723654061227,0.01321723654061227,1,R5
ADUS,healthcare,56.07,28.42,69.49,69.63,75.76,-0.14327882417512217,-0.16418149679291186,8,R5
ADV,industrials,17.37,40.43,27.92,18.55,23.08,-0.3,-0.32999999999999996,1,R5
AEE,utilities,61.94,52.59,88.89,29.27,87.5,0.15303186029440008,0.14650917194535762,9,R5
AEHR,tech_hardware,52.83,37.5,66.7,91.9,47.83,0.21407098821753578,0.18407098821753579,8,R5
AEIS,tech_hardware,38.13,31.99,69.07,,29.85,0.815865154244839,0.7967514297389702,4,R5
AEO,consumer_disc,48.53,64.09,40.11,65.11,35.8,0.6481811870666581,0.6323361178361198,6,R5
AEP,utilities,54.13,42.62,55.56,60.98,68.75,0.29348073702387434,0.2877531873388257,8,R5
AERI,healthcare,25.47,0.0,36.58,,40.48,-0.3,-0.3245499476858708,2,R5
AFRM,non_bank_financial,43.29,14.44,6.8,87.5,52.63,0.2221674926958257,0.21310500412749786,5,R5
AGIO,healthcare,67.36,50.91,63.55,75.74,79.24,-0.17163726983096494,-0.19335275080058553,10,R5
AGL,healthcare,27.54,0.0,41.04,96.3,6.06,-0.6373684130216899,-0.6673684130216899,2,R5
AGNC,reits,49.8,4.72,50.35,97.03,60.84,0.34831769492036546,0.3354003923474972,7,R5
AGR,utilities,55.7,66.89,46.67,78.05,37.5,-0.3,-0.3102577173400999,8,R5
AGS,consumer_disc,50.71,51.2,54.42,54.27,77.05,-0.3,-0.32999999999999996,7,R5
AGX,industrials,71.77,52.27,59.65,90.71,100.0,1.3058373105209489,1.2870361036802913,10,R5
AGYS,tech_software,59.2,23.04,56.55,70.59,79.97,-0.09771470398686044,-0.11830710773339338,9,R5
AHCO,healthcare,50.27,65.89,33.35,49.01,79.51,0.04621849140199297,0.016218491401992968,7,R5
AHH,reits,56.38,85.85,50.36,76.24,15.38,-0.3,-0.323052312669621,8,R5
AHR,reits,59.06,31.73,50.36,100.0,66.32,0.6995353100292008,0.6847237573891186,9,R5
AI,tech_software,34.91,0.0,13.61,41.18,70.13,-0.608480989188605,-0.6246838843708938,3,R5
AIMC,industrials,39.46,33.77,43.44,54.55,26.36,-0.3,-0.31075148647602485,4,R5
AIP,tech_hardware,51.95,0.0,52.9,78.95,90.58,0.5210991167811581,0.49109911678115803,7,R5
AIR,industrials,39.89,57.01,41.11,,37.84,0.35101176428732606,0.32950481203984533,4,R5
AIRC,reits,62.76,94.34,50.36,43.56,64.34,-0.3,-0.3134817539626201,10,R5
AIRS,healthcare,10.83,4.0,31.39,19.81,30.3,-0.3,-0.32999999999999996,1,R5
AIV,reits,26.45,12.06,50.36,,62.24,-0.3,-0.32999999999999996,2,R5
AJG,non_bank_financial,54.65,39.31,48.46,73.88,50.0,-0.08024442495216033,-0.08531952282184145,8,R5
AJRD,industrials,32.6,24.19,80.07,18.75,16.22,-0.3,-0.3112339937990472,3,R5
AKAM,tech_software,37.91,80.82,62.73,23.53,31.69,-0.08782017773131212,-0.09463781310855912,4,R5
AKR,reits,39.13,6.6,50.36,40.59,98.6,-0.11542374555591128,-0.13135958713067333,4,R5
AKRO,healthcare,37.58,13.06,56.35,,52.65,-0.3,-0.32999999999999996,4,R5
ALB,industrials,19.1,0.0,45.93,43.03,13.33,0.6767692952250945,0.6676448565360185,1,R5
ALC,healthcare,55.28,39.5,63.58,,68.03,-0.058398062304898635,-0.06605042736678074,8,R5
ALE,utilities,33.34,54.01,24.44,34.15,25.0,-0.3,-0.3157210716554732,3,R5
ALEX,reits,34.9,29.25,50.36,,47.55,-0.3,-0.32112862316828444,3,R5
ALGM,tech_hardware,28.01,19.19,61.8,32.48,25.36,0.20677031842482174,0.18729561364322153,2,R5
ALGN,healthcare,38.0,49.61,75.9,32.75,25.41,-0.2511150837058924,-0.26035418345071487,4,R5
ALIM,healthcare,50.4,11.54,52.9,86.21,76.19,-0.3,-0.32999999999999996,7,R5
ALKS,healthcare,44.03,88.33,48.6,48.53,33.92,-0.02712101730749905,-0.043691856104200566,5,R5
ALKT,tech_software,60.37,4.6,31.95,86.88,77.38,-0.37104690035920884,-0.39022262586682605,9,R5
ALLO,healthcare,14.52,20.62,32.74,5.15,54.47,-0.3,-0.32999999999999996,1,R5
ALNY,healthcare,55.02,22.62,45.79,69.12,51.83,0.6898984059176592,0.681275578446944,8,R5
ALPN,healthcare,55.11,13.33,56.11,75.0,50.18,-0.3,-0.3206340933065203,8,R5
ALRM,tech_software,45.38,25.41,38.91,66.97,35.83,-0.16085525562888692,-0.1795509850897377,6,R5
ALSN,consumer_disc,65.14,33.09,66.89,59.43,98.18,-0.08341037002236129,-0.09785400618091239,10,R5
ALT,healthcare,27.21,17.89,26.58,,47.14,-0.4993065332738107,-0.5293065332738107,2,R5
ALTM,energy,73.27,77.07,52.86,80.0,100.0,-0.3,-0.3243798735659965,10,R5
ALTR,tech_software,43.93,4.59,52.83,,63.65,-0.3,-0.31509936396443794,5,R5
ALV,consumer_disc,50.48,48.05,62.68,61.17,41.82,0.3016349368578022,0.28698325591318846,7,R5
ALX,reits,43.25,65.09,50.36,38.61,60.14,0.18431274744764314,0.15431274744764314,5,R5
ALXN,healthcare,50.73,56.67,69.16,,40.77,-0.3,-0.30613776914740565,7,R5
AMAM,healthcare,19.59,11.81,44.72,18.38,46.28,-0.3,-0.32999999999999996,1,R5
AMAT,tech_hardware,61.09,70.83,74.4,64.86,45.65,0.5962091923353829,0.5907590373855429,9,R5
AMBA,tech_hardware,38.18,0.0,31.24,36.84,84.78,-0.026120479270131614,-0.046146293709088404,4,R5
AMC,consumer_disc,39.42,49.21,42.99,61.54,36.67,-0.6080402153820248,-0.636854717016662,4,R5
AMCX,consumer_disc,24.17,84.32,59.02,7.69,3.33,-0.3,-0.32999999999999996,2,R5
AMD,tech_hardware,37.85,9.83,37.84,53.36,42.03,0.7729944835011953,0.7680926119179976,4,R5
AME,industrials,55.59,35.17,83.86,56.79,53.64,0.14658948293447316,0.1407654651367586,8,R5
AMED,healthcare,31.63,33.16,63.16,19.26,36.36,-0.3,-0.3147892066608045,3,R5
AMG,non_bank_financial,46.28,72.91,56.64,25.74,53.33,0.5653568695590381,0.5495093435893298,6,R5
AMGN,healthcare,41.14,61.67,27.1,43.38,39.98,0.2966575636357185,0.2917081251645922,5,R5
AMH,reits,48.87,39.62,50.36,62.38,50.35,-0.11155722259935752,-0.11872165182906351,7,R5
AMK,non_bank_financial,51.63,43.09,39.92,81.74,46.67,-0.3,-0.3184707132263648,7,R5
AMKR,tech_hardware,37.68,83.46,27.3,47.18,21.74,0.560573917804378,0.5395778546624409,4,R5
AMOT,tech_hardware,38.19,53.09,42.97,68.8,24.63,-0.3,-0.32999999999999996,4,R5
AMP,non_bank_financial,54.8,36.7,48.89,53.12,82.22,-0.0672562052221859,-0.07315151346986189,8,R5
AMPH,healthcare,53.01,84.13,66.74,85.3,9.52,-0.2787503181619848,-0.3010286061453471,8,R5
AMPL,tech_software,31.69,6.93,40.07,50.68,42.99,0.09763032452190079,0.06763032452190079,3,R5
AMRC,industrials,22.89,57.86,30.27,25.32,17.54,0.2474446727226296,0.2174446727226296,2,R5
AMRK,non_bank_financial,23.8,66.67,47.88,16.29,15.79,-0.3,-0.32999999999999996,2,R5
AMRX,healthcare,50.65,38.46,41.85,68.69,78.57,0.5909091390744605,0.5609091390744605,7,R5
AMSC,tech_hardware,44.56,3.7,21.46,95.16,92.54,0.16849373473997198,0.13849373473997198,5,R5
AMSWA,tech_software,14.46,32.61,19.99,9.5,53.87,-0.3,-0.32999999999999996,1,R5
AMT,industrials,30.98,23.24,48.94,,25.0,-0.009209484765647424,-0.014751423599658878,3,R5
AMWD,consumer_disc,41.37,75.43,29.06,54.37,35.9,-0.3222683072314987,-0.34648365044999413,5,R5
AMZN,consumer_disc,59.1,10.52,42.73,83.34,76.54,0.05209903516212577,0.047644169473594025,9,R5
AN,consumer_disc,68.98,69.66,54.26,79.59,74.55,0.21573242891862376,0.20056204827236018,10,R5
ANAB,healthcare,63.77,25.91,33.02,92.65,73.1,2.660249116061633,2.6302491160616333,10,R5
ANDE,consumer_staples,40.47,92.3,22.22,37.85,23.33,0.33776879110765057,0.31505192599894905,4,R5
ANET,tech_hardware,71.78,19.57,95.52,93.24,85.07,0.18546999709849699,0.17940209130673704,10,R5
ANF,consumer_disc,78.47,60.91,76.87,90.1,86.42,-0.15789119725308065,-0.17238664867001982,10,R5
ANGI,tech_software,26.48,67.7,64.71,10.71,18.18,-0.22108431896531444,-0.25108431896531447,2,R5
ANGO,healthcare,7.32,13.37,28.26,9.91,22.95,0.4017467415488962,0.3717467415488962,1,R5
ANIP,healthcare,49.74,21.15,44.67,89.56,54.76,0.42800293852037363,0.4054038269174001,7,R5
ANNX,healthcare,40.83,18.59,,,59.3,-0.3,-0.32999999999999996,4,R5
ANSS,tech_software,47.71,38.98,86.88,42.99,38.38,-0.3,-0.3069175241995672,6,R5
AON,non_bank_financial,55.37,57.2,78.58,50.45,42.11,-0.00727290190974661,-0.012664326459984072,8,R5
AORT,healthcare,46.42,13.82,46.92,61.98,88.52,0.5953130678681904,0.5654134368181736,6,R5
AOS,industrials,57.25,100.0,83.7,42.26,13.64,0.0006761399480663677,-0.01351713920252839,9,R5
AOSL,tech_hardware,34.24,17.83,22.49,30.17,77.54,-0.46502836980981954,-0.48843412286813226,3,R5
APAM,non_bank_financial,43.43,54.08,66.2,37.17,42.22,0.026947164089880182,0.007057074671194902,5,R5
APD,industrials,52.34,26.57,45.93,59.66,77.78,-0.12699601879091682,-0.13291842280512128,7,R5
APH,tech_hardware,59.62,26.43,72.53,74.91,68.66,0.9608365982579989,0.955298446873818,9,R5
APLD,tech_software,65.09,13.52,35.99,100.0,72.18,2.2094241436863444,2.1861696294098953,10,R5
APLE,reits,55.4,75.47,50.36,59.41,37.76,-0.16585114750548868,-0.1823379234239765,8,R5
APLS,healthcare,62.99,23.75,49.53,93.38,44.69,-0.212785934213933,-0.23249958765354947,10,R5
APO,non_bank_financial,62.72,7.74,55.56,81.25,95.56,-0.11077334586220577,-0.1162985250564187,10,R5
APOG,industrials,55.51,81.25,44.44,25.0,78.79,-0.47765063739614433,-0.5003232803168496,8,R5
APP,tech_software,55.24,18.04,94.15,30.54,99.63,1.0807831495668059,1.0747223298536346,8,R5
APPF,tech_software,64.42,30.59,56.81,89.59,54.97,-0.0570282348553649,-0.07534858508355384,10,R5
APPN,tech_software,35.86,0.0,25.12,60.18,49.72,0.07398417734825102,0.04722846751659034,4,R5
APTV,consumer_disc,49.24,80.61,68.0,59.59,12.73,0.25810179130110167,0.25085355448309365,7,R5
APY,industrials,57.1,87.86,72.74,43.83,38.6,-0.3,-0.3164455408515593,9,R5
AQST,healthcare,40.41,0.0,23.81,62.07,90.48,0.8146067522884755,0.7846067522884754,4,R5
AQUA,industrials,31.79,7.88,26.84,71.72,26.36,-0.3,-0.31481170066702563,3,R5
AR,energy,41.17,17.86,49.98,12.96,82.69,-0.016833121698354936,-0.02580983115130625,5,R5
ARCB,industrials,40.09,63.35,50.64,41.07,28.85,-0.19953446785737816,-0.22124623832029963,4,R5
ARCC,non_bank_financial,40.49,12.03,61.63,,48.89,0.011155416238552762,0.005163838851492765,4,R5
ARCO,consumer_disc,47.19,94.95,48.15,72.01,11.11,0.04137953225668389,0.018441880815642252,6,R5
ARCT,healthcare,29.27,95.0,56.68,20.59,48.22,-0.6387743008579305,-0.6687743008579305,2,R5
ARDX,healthcare,61.07,78.33,50.47,86.76,52.1,0.1499013656224959,0.1199013656224959,9,R5
ARE,reits,40.34,23.58,50.36,73.27,12.59,-0.4658568167062498,-0.4734921357637359,4,R5
ARES,non_bank_financial,41.08,5.48,31.94,,84.44,-0.05223792617100731,-0.059015430575561065,5,R5
ARHS,consumer_disc,47.53,62.6,84.9,65.16,30.86,0.19233887110437653,0.16233887110437653,6,R5
ARKO,consumer_disc,29.51,61.38,22.34,42.33,32.1,-0.29284749540892796,-0.322847495408928,2,R5
ARLO,tech_hardware,31.56,36.36,25.81,56.0,45.16,0.250223393308147,0.22022339330814703,3,R5
ARMK,consumer_disc,55.94,37.5,29.63,64.86,80.56,-0.001040757514475521,-0.01506766178195327,8,R5
ARNA,healthcare,33.23,5.89,32.45,,40.77,-0.3,-0.31398704372239195,3,R5
ARNC,industrials,36.05,34.21,11.4,88.89,26.36,-0.3,-0.3223832509306643,4,R5
AROC,energy,47.99,15.38,54.17,50.8,90.0,0.07978870508900315,0.06167217763231189,6,R5
ARQT,healthcare,65.66,21.36,71.96,97.06,55.52,1.084709326312085,1.054709326312085,10,R5
ARRY,tech_hardware,33.92,95.42,26.32,50.25,7.25,0.5264901104352333,0.5005019060643915,3,R5
ARTNA,utilities,46.84,69.77,75.56,56.1,4.17,-0.3,-0.32999999999999996,6,R5
ARVN,healthcare,45.91,25.21,39.75,66.18,53.87,-0.3813250048681667,-0.41123900085053416,6,R5
ARW,tech_hardware,39.7,95.7,37.09,14.76,20.9,-0.025990096312095368,-0.04070006687678491,4,R5
ARWR,healthcare,15.52,9.98,44.08,1.47,53.83,2.5313829462578954,2.5060083418438994,1,R5
ASAN,tech_software,42.02,0.0,43.15,60.63,48.73,-0.32363097986448086,-0.34438455802016604,5,R5
ASC,industrials,56.29,87.85,86.54,68.18,13.46,-0.1034714782768057,-0.12878173159559783,8,R5
ASH,industrials,56.75,72.65,45.19,94.87,33.33,-0.1483414920470737,-0.1648614272468463,8,R5
ASIX,industrials,29.63,27.94,40.0,28.35,57.78,-0.3723993013251241,-0.40239930132512414,2,R5
ASLE,industrials,0.0,3.9,16.67,15.06,3.85,-0.3,-0.32999999999999996,1,R5
ASO,consumer_disc,38.52,77.38,61.67,29.12,17.28,-0.12247014129962186,-0.13738648168904846,4,R5
ASPN,industrials,19.06,12.5,12.12,100.0,6.06,-0.761784518206561,-0.791784518206561,1,R5
ASTS,industrials,52.29,0.0,37.83,92.59,100.0,2.4421799646169653,2.419981958321909,7,R5
ATCX,industrials,31.78,32.98,28.36,73.08,28.07,-0.3,-0.32999999999999996,3,R5
ATEC,healthcare,24.8,0.0,30.93,86.67,11.48,1.2919390975519982,1.2619390975519982,2,R5
ATEN,tech_software,32.78,66.68,61.35,6.33,76.99,-0.026005084698016878,-0.05002680461998785,3,R5
ATEX,industrials,32.35,10.0,7.74,96.3,47.22,-0.28822954275493795,-0.318229542754938,3,R5
ATI,industrials,54.89,49.65,43.57,73.12,61.82,1.0850291085797688,1.069360685644979,8,R5
ATKR,industrials,50.49,96.29,91.93,31.2,2.73,-0.22653822645171606,-0.2445950736807222,7,R5
ATMU,industrials,59.23,50.02,64.84,47.47,93.64,0.33181731314769447,0.3136760064267493,9,R5
ATO,utilities,71.38,64.2,100.0,41.46,85.42,0.23063232603122685,0.22451147046702385,10,R5
ATOM,industrials,0.0,0.0,1.75,23.88,7.02,-0.3,-0.32999999999999996,1,R5
ATRC,healthcare,39.48,12.02,46.75,72.38,51.64,0.2945026627385805,0.26782925011395853,4,R5
ATRI,healthcare,63.49,76.03,62.65,,74.59,-0.3,-0.3283600190013419,10,R5
ATRO,industrials,28.14,25.33,23.33,86.43,10.81,2.3978107398495756,2.367810739849576,2,R5
ATUS,consumer_disc,23.68,39.27,70.38,15.38,20.0,-0.3,-0.32999999999999996,2,R5
ATVI,tech_software,28.33,56.41,60.0,5.88,37.85,-0.3,-0.305349530605861,2,R5
ATXS,healthcare,48.52,16.54,,,69.54,-0.3,-0.32999999999999996,6,R5
AUPH,healthcare,41.25,27.73,72.9,62.5,28.59,0.7761692437934449,0.7461692437934448,5,R5
AUR,tech_software,32.97,0.0,0.75,,90.15,-0.3904762041001093,-0.40792792807125927,3,R5
AURA,healthcare,36.05,17.38,51.19,,51.24,-0.33698299157358436,-0.3669829915735844,4,R5
AUTL,healthcare,39.34,14.16,35.19,56.62,52.76,-0.15319148530351356,-0.18319148530351356,4,R5
AVA,utilities,52.39,63.56,35.56,85.37,33.33,0.10636570396176648,0.0897595602135229,7,R5
AVAH,healthcare,44.82,16.0,30.79,57.22,93.94,0.7877461873728544,0.7577461873728544,6,R5
AVAV,industrials,45.14,21.3,24.29,82.73,59.46,0.5718370224813079,0.5557110652950779,6,R5
AVB,reits,54.37,50.94,50.36,50.5,79.72,-0.14625612305016011,-0.15264375935316649,8,R5
AVDL,healthcare,18.35,0.0,35.8,,47.3,-0.3,-0.32999999999999996,1,R5
AVDX,tech_software,38.11,16.97,37.66,70.14,16.71,-0.3,-0.324835632995345,4,R5
AVEO,healthcare,50.79,70.0,61.68,,40.77,-0.3,-0.32735990442683693,7,R5
AVGO,tech_hardware,67.25,17.99,83.77,87.34,90.58,0.5064645803042402,0.5016582903173765,10,R5
AVID,tech_software,25.89,30.59,32.44,33.03,37.85,-0.3,-0.3257056320387515,2,R5
AVLR,tech_software,31.09,0.87,43.09,,37.85,-0.3,-0.3124653783204254,3,R5
AVNS,healthcare,30.61,92.33,43.24,11.43,27.87,-0.29459801870374824,-0.3243853898439687,3,R5
AVNT,industrials,32.81,39.06,26.26,34.82,42.42,-0.21151772122357448,-0.2297224227143623,3,R5
AVPT,tech_software,61.49,5.41,55.39,72.85,92.77,-0.15869168120395194,-0.17805393133476716,9,R5
AVT,tech_hardware,55.53,88.57,35.64,65.69,38.81,-0.05239563351153764,-0.06791364126440833,8,R5
AVTR,industrials,25.23,36.11,47.33,15.71,11.82,-0.45609871674670277,-0.46375756742867,2,R5
AVXL,healthcare,25.85,32.93,,,36.62,-0.6685288693873799,-0.6985288693873799,2,R5
AVY,industrials,41.54,62.46,51.7,24.58,34.55,-0.0009759324727192098,-0.007514199935558371,5,R5
AWI,industrials,57.8,3.35,78.79,89.29,84.85,0.3624386948192202,0.3459915382868138,9,R5
AWK,utilities,45.4,42.44,28.89,95.12,16.67,0.07393608551636555,0.06766108045966619,6,R5
AWR,utilities,31.06,41.87,,,20.83,-0.04360518600929231,-0.060397168869386716,3,R5
AXGN,healthcare,47.04,0.0,45.39,66.67,97.54,0.9860436615434665,0.9560436615434664,6,R5
AXL,industrials,27.78,84.09,19.88,32.93,8.77,-0.3,-0.32895350565315495,2,R5
AXNX,healthcare,52.16,2.28,41.79,93.33,68.85,-0.3,-0.31880907710671114,7,R5
AXON,industrials,66.08,5.63,77.67,96.88,89.19,-0.04440370057245058,-0.05076230630209501,10,R5
AXSM,healthcare,64.26,20.46,66.36,90.44,44.05,1.1586100861558735,1.1407287591951696,10,R5
AXTA,industrials,59.54,51.46,52.59,76.87,66.67,-0.05581527255140217,-0.07051105563261692,9,R5
AYI,industrials,58.05,67.43,68.73,26.91,81.82,0.23528114780432974,0.22118855432683843,9,R5
AYX,tech_software,64.67,24.51,70.16,91.86,43.52,-0.3,-0.3178689058515126,10,R5
AZEK,industrials,41.19,19.73,51.3,42.23,64.91,-0.3,-0.31566739552379824,5,R5
AZO,consumer_disc,62.77,34.62,91.73,67.83,61.73,0.059181761399125454,0.05388569562808994,10,R5
AZPN,tech_software,63.7,16.3,99.44,,66.4,-0.3,-0.30834465639289543,10,R5
AZZ,industrials,56.27,37.05,44.64,78.4,83.64,0.31850887498168334,0.298013993329853,8,R5
B,industrials,36.61,46.81,38.51,41.83,22.81,1.867029317220052,1.8548277853469137,4,R5
BA,industrials,21.21,11.54,27.01,43.75,2.7,0.22666663908015527,0.22169625058278006,1,R5
BAH,industrials,61.51,61.12,50.05,76.97,59.62,-0.3301444493777711,-0.3364040745681776,9,R5
BALY,consumer_disc,26.44,9.38,8.99,45.54,60.66,-0.3,-0.32999999999999996,2,R5
BAND,tech_software,41.99,45.89,26.52,57.92,62.55,-0.09224442953788858,-0.12224442953788858,5,R5
BARK,consumer_disc,50.3,0.0,3.82,94.44,97.53,-0.3,-0.32999999999999996,7,R5
BASE,tech_software,30.9,0.0,37.11,64.25,18.0,-0.3,-0.32999999999999996,3,R5
BAX,healthcare,25.37,26.58,31.78,22.64,29.51,-0.3327265142436129,-0.33995757713094726,2,R5
BB,tech_hardware,6.29,0.0,31.22,16.0,3.23,0.0026454925537109375,-0.01909186248418712,1,R5
BBBY,consumer_disc,0.0,0.0,7.92,1.39,4.94,0.10750507873163762,0.07750507873163762,1,R5
BBIO,healthcare,47.33,25.0,28.97,80.15,34.25,1.7875363652977234,1.7610598360321608,6,R5
BBW,consumer_disc,52.94,51.59,18.51,,92.59,0.35402880127007763,0.3268430379572943,8,R5
BBWI,consumer_disc,43.46,71.13,85.28,24.04,28.4,-0.4649012192435886,-0.479412251714763,5,R5
BBY,consumer_disc,43.08,59.33,55.84,17.92,54.32,-0.1781149927325294,-0.18441737418591592,5,R5
BCC,industrials,46.48,84.38,42.42,15.48,47.73,-0.3725179749526495,-0.39063502198671585,6,R5
BCPC,industrials,51.74,20.17,65.93,64.98,75.56,-0.053333329565731113,-0.07079681960110112,7,R5
BCRX,healthcare,45.66,24.85,92.52,58.82,41.59,0.03723406791687012,0.007234067916870118,6,R5
BCSF,non_bank_financial,61.43,79.38,73.72,65.62,57.78,-0.09605542210776552,-0.12003298579912382,9,R5
BCYC,healthcare,53.63,28.98,46.63,72.79,65.02,-0.3,-0.32999999999999996,8,R5
BDC,industrials,50.96,57.04,55.13,29.85,82.73,0.036787712336265876,0.017874724698912547,7,R5
BDN,reits,30.18,16.04,50.36,,70.63,-0.41098633994404066,-0.4409863399440407,2,R5
BDSI,healthcare,65.6,86.54,84.52,,40.48,-0.3,-0.32110843503774006,10,R5
BDX,healthcare,42.32,64.17,48.62,36.21,30.33,-0.12608115775208983,-0.1312540703404772,5,R5
BEAM,healthcare,32.2,30.38,44.34,30.15,58.72,0.11774190779655203,0.09122100991291696,3,R5
BECN,industrials,38.45,22.32,27.27,,66.67,-0.3,-0.3156339727864049,4,R5
BELFB,tech_hardware,51.69,76.6,67.07,51.8,52.24,1.0632724334805945,1.0332724334805945,7,R5
BEN,non_bank_financial,30.13,62.04,28.76,37.75,2.22,0.24596015200265775,0.23757805009695251,2,R5
BFLY,healthcare,33.62,0.0,5.54,39.05,100.0,0.2179487026654756,0.18794870266547561,3,R5
BFS,reits,43.33,67.92,50.36,36.63,58.74,-0.12805969990505872,-0.15805969990505872,5,R5
BG,consumer_staples,54.37,79.67,26.98,94.12,31.58,0.18574683192603114,0.1787716929353718,8,R5
BGCP,non_bank_financial,26.74,61.74,28.29,42.19,13.16,-0.3,-0.3290036323802148,2,R5
BGNE,healthcare,61.15,68.33,47.66,77.94,50.36,-0.3,-0.31179643089267584,9,R5
BGS,consumer_staples,20.51,59.07,28.51,11.43,10.53,-0.2700153309515667,-0.30001533095156674,1,R5
BHC,healthcare,41.98,46.15,60.15,47.73,57.14,-0.13771714525246448,-0.16771714525246448,5,R5
BHE,tech_hardware,53.31,74.09,27.06,54.59,83.58,-0.04192619778985929,-0.06640305194392357,8,R5
BHVN,healthcare,32.19,2.07,21.62,,57.53,-0.6977242312756887,-0.722380558470365,3,R5
BIGC,tech_software,20.81,39.07,34.44,37.1,10.95,-0.3,-0.32999999999999996,1,R5
BIIB,healthcare,34.44,86.67,29.91,27.21,38.42,0.15086323236440013,0.14484686209393066,3,R5
